length,n,mass,proportion,cumulative.frequency,rev.cum.freq,count.metre,mass.metre,rev.cum.count.metre,mass.extrapolation,reverse.cumulative.mass,count.leaving.for.birds,mass.remaining,remaining.cumulative.mass
8,1,0.1559559402317403,4.2158516020236085e-4,4.2158516020236085e-4,0.9999999999999999,0.06978266253139777,1.0883020746958373e-5,165.52447552447555,0.09726699792594046,3203.0846262161485,210760.96121416526,0.03286942387030049,1082.4179682373351
9,2,0.22666761578994843,8.431703204047217e-4,0.0012647554806070826,0.9995784148397975,0.13956532506279554,3.1634939478933e-5,165.45469286194415,0.2827372715929637,3202.9873592182225,421521.9224283305,0.09554536916002526,1082.3850988134648
10,14,0.3167014811742451,0.005902192242833052,0.007166947723440134,0.9987352445193928,0.9769572754395688,3.094038161756664e-4,165.31512753688136,2.7652966070700185,3202.7046219466297,2950653.4569983133,0.9344763202632727,1082.2895534443048
11,16,0.4286021125592944,0.006745362563237774,0.013912310286677908,0.9928330522765597,1.1165226005023643,4.785439452955105e-4,164.3381702614418,4.276986511078625,3199.9393253395597,3372175.379426644,1.4453214915427,1081.3550771240416
12,44,0.5649590302861938,0.01854974704890388,0.03246205733558179,0.986087689713322,3.070437151381502,0.0017346711955991965,163.22164766093942,15.50362381066782,3195.662338828481,9273482.293423273,5.2391375638686,1079.909755632499
13,92,0.7284032802191057,0.0387858347386172,0.07124789207419899,0.9675379426644181,6.420004952888594,0.004676352666706958,160.15121050955793,41.79490195869343,3180.1587150178134,19390008.431703202,14.12374574512873,1074.6706180686303
14,124,0.9216045429654043,0.05227655986509275,0.12352445193929174,0.9287521079258009,8.653050153893325,0.007974690332335579,153.73120555666932,71.27379484524923,3138.36381305912,26134359.190556493,24.08554415750653,1060.5468723235017
15,249,1.1472686543938908,0.10497470489038786,0.22849915682967958,0.8764755480607082,17.37588297031805,0.019934805874262513,145.078155402776,178.16732750122122,3067.0900182138707,52479479.342327155,60.20806164836367,1036.4613281659952
16,267,1.4081354532695907,0.11256323777403035,0.3410623946037099,0.7715008431703203,18.631970895883207,0.026236338782780318,127.70227243245793,234.48727787109908,2888.9226907126495,56273176.64418212,79.24025510077514,976.2532665176316
17,357,1.7069768936103644,0.15050590219224283,0.4915682967959527,0.65893760539629,24.912410523709006,0.04252490912810695,109.07030153657473,380.06637533245583,2654.4354128415503,75241663.153457,128.43578043976547,897.0130114168564
18,333,2.0465953744861385,0.14038785834738618,0.6319561551433389,0.5084317032040472,23.237626622955464,0.0475580191605766,84.15789101286572,425.0497962476534,2274.3690375090946,70183400.08431703,143.6370219782733,768.577230977091
19,274,2.42982225074775,0.11551433389544688,0.7474704890387858,0.368043844856661,19.12044953360299,0.04645929372104798,60.92026438991026,415.2299376318663,1849.319241261441,57748503.37268128,140.31859844232247,624.9402089988176
20,214,2.859516496016638,0.09021922428330523,0.837689713322091,0.2525295109612141,14.933489781719125,0.04270256037392174,41.799814856307265,381.65413334192556,1434.0893036295747,45102845.69983137,128.97233129596088,484.62161055649517
21,136,3.3385634950961527,0.05733558178752108,0.895025295109612,0.16231028667790892,9.490442104270098,0.031684443561639665,26.866325074588143,283.1797143321545,1052.4351702876493,28663490.725126475,95.6948837769344,355.6492792605343
22,97,3.8698739473737276,0.040893760539629,0.935919055649241,0.10497470489038785,6.768918265545584,0.026194860447737014,17.375882970318045,234.11656525164955,769.2554559554947,20443813.23777403,79.11498023383585,259.9543954835999
23,48,4.4563828661690454,0.02023608768971332,0.9561551433389543,0.06408094435075885,3.349567801507093,0.014926956559707728,10.606964704772462,133.40967425238782,535.138890703845,10116526.138279932,45.08311374778199,180.83941524976407
24,33,5.101048661619937,0.01391231028667791,0.9700674536256323,0.04384485666104553,2.302827863536127,0.011746836991232058,7.257396903265369,104.98735560913651,401.72921645145726,6955111.720067454,35.47836333106722,135.75630150198208
25,40,5.806852296776737,0.016863406408094434,0.9869308600337268,0.02993254637436762,2.791306501255911,0.016208704567825725,4.954569039729242,144.86529707494242,296.74186084232076,8430438.44856661,48.95431086789392,100.27793817091487
26,11,6.576796508233531,0.00463743676222597,0.9915682967959527,0.013069139966273187,0.7676092878453755,0.005048410083989092,2.1632625384733313,45.12016512565251,151.87656376737831,2318370.573355818,15.247451491637914,51.32362730302094
27,12,7.4139050839602385,0.00505902192242833,0.9966273187183811,0.008431703204047217,0.8373919503767733,0.006208344438165739,1.3956532506279555,55.48707841610629,106.7563986417258,2529131.534569983,18.750741142152556,36.076175811383024
28,2,8.321222192085411,8.431703204047217e-4,0.9974704890387858,0.003372681281618887,0.13956532506279554,0.0011613540801581486,0.5582613002511821,10.379602091413453,51.2693202256195,421521.9224283305,3.5075775753611294,17.325434669230468
30,3,10.358756866050713,0.0012647554806070826,0.9987352445193929,0.002529510961214165,0.20934798759419332,0.00216858490388525,0.41869597518838664,19.381727578474422,40.88971813420605,632282.8836424957,6.549664662218047,13.817857093869339
31,3,11.495159239137113,0.0012647554806070826,1,0.0012647554806070826,0.20934798759419332,0.0024064884537881534,0.20934798759419332,21.507990555731624,21.507990555731624,632282.8836424957,7.268192431651291,7.268192431651291
