temp.length,temp.class,temp.block
8,Year1,North
9,Year1,North
9,Year1,North
9,Year1,North
10,Year1,North
10,Year1,North
10,Year1,North
10,Year1,North
10,Year1,North
10,Year1,North
10,Year1,North
10,Year1,North
10,Year1,North
10,Year1,North
11,Year1,North
11,Year1,North
11,Year1,North
11,Year1,North
11,Year1,North
11,Year1,North
11,Year1,North
11,Year1,North
11,Year1,North
11,Year1,North
11,Year1,North
11,Year1,North
11,Year1,North
11,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
12,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
13,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
14,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
15,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
16,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
17,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
18,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
19,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
20,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
21,Year1,North
22,Year1,North
22,Year1,North
22,Year1,North
22,Year1,North
22,Year1,North
22,Year1,North
22,Year1,North
22,Year1,North
22,Year1,North
22,Year1,North
22,Year1,North
22,Year1,North
23,Year1,North
23,Year1,North
23,Year1,North
23,Year1,North
23,Year1,North
25,Year1,North
26,Year1,North
8,Year1,South
9,Year1,South
9,Year1,South
10,Year1,South
10,Year1,South
10,Year1,South
10,Year1,South
10,Year1,South
10,Year1,South
10,Year1,South
10,Year1,South
10,Year1,South
10,Year1,South
10,Year1,South
10,Year1,South
10,Year1,South
10,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
11,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
12,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
13,Year1,South
14,Year1,South
14,Year1,South
14,Year1,South
14,Year1,South
14,Year1,South
