temp.length,temp.class,temp.block
21,Year1,South
21,Year1,South
21,Year1,South
22,Year1,South
22,Year1,South
22,Year1,South
22,Year1,South
22,Year1,South
13,Year2,North
14,Year2,North
14,Year2,North
15,Year2,North
15,Year2,North
15,Year2,North
15,Year2,North
15,Year2,North
16,Year2,North
16,Year2,North
16,Year2,North
16,Year2,North
16,Year2,North
16,Year2,North
16,Year2,North
16,Year2,North
16,Year2,North
16,Year2,North
16,Year2,North
16,Year2,North
16,Year2,North
16,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
17,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
18,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
19,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
20,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
21,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
22,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
23,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
24,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
25,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
26,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
27,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
28,Year2,North
29,Year2,North
29,Year2,North
29,Year2,North
29,Year2,North
29,Year2,North
29,Year2,North
29,Year2,North
29,Year2,North
29,Year2,North
29,Year2,North
30,Year2,North
30,Year2,North
30,Year2,North
30,Year2,North
30,Year2,North
30,Year2,North
30,Year2,North
30,Year2,North
33,Year2,North
34,Year2,North
37,Year2,North
15,Year2,South
16,Year2,South
16,Year2,South
16,Year2,South
16,Year2,South
16,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
17,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
18,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
19,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
20,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
21,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
22,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
23,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
24,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
25,Year2,South
26,Year2,South
26,Year2,South
26,Year2,South
26,Year2,South
26,Year2,South
26,Year2,South
26,Year2,South
26,Year2,South
26,Year2,South
26,Year2,South
26,Year2,South
27,Year2,South
27,Year2,South
27,Year2,South
27,Year2,South
27,Year2,South
27,Year2,South
27,Year2,South
27,Year2,South
27,Year2,South
27,Year2,South
27,Year2,South
27,Year2,South
28,Year2,South
28,Year2,South
30,Year2,South
30,Year2,South
30,Year2,South
31,Year2,South
31,Year2,South
31,Year2,South
